text,label
@user @user @user انت اشرب بول البعير. وسكت,offensive
يوجد أربع عراقيين بالصحراءواحد يقص قصةشاب مريض أتاةفداواةب #بول_البعير شعر الأثنان بجان…,abusive_disrespectful
@user @user لا تقلو شرب بول البعير @url,offensive
أيها اللاجئون حقوق الإنسان لا تنتهي في المتوسط .. مرحبا بكم هنا .,normal
@user @user @user @user @user تخيلوا ياشاربي بول البعير اليمنيين قوه واحده ضدكم وض… @url,offensive
نجح علماء أميركيون، مؤخراً، في زراعة رئة أنتجت داخل المختبر، في أجسام خنازير بالغة، وهو ما يشجع الطب على اتخاذ خطوا… @url,normal
@user @user لا مادخل الفلوس وسخ دنيا رغم انها حلوه وتقضي حوايجك بس لوكان شي عزيز علي جوه لا ادخل وماهمني اموت اول… @url,normal
@user @user كول خرى  ومن ثم اشرب بول البعير,abusive_disrespectful
خلاص اقعدي بايرة كده @url,abusive_disrespectful
شرب بول  البعير  ضار وخطر ولكن شيوخً الاسلام أضر واخطر @user,offensive
@user @user نظام إسلامي ملكي . يعني ما عندهم مراجع واطيه كما في بلاد المجوس والعراق .والبدواه أصل ا… @user,offensive
@user @user موتو بحقدكم يا شاربي بول البعير,hateful
@user @user @user @user والله حتى الكلاب أرقى و انظف منكم يا شاربي بول البعير,offensive
@user @user عشان وسخ وكان عامل حفلة دعم للملف الامريكي,offensive
محنه فويس ديوث متحرره س… @url,offensive
على اليمنيين أن يعوا جيدا ما يفعلة طيران خنازير الخليج هذة الليلة ع #صنعاء و,hateful
لأن التبرج اساسه عدم تربيه او تشويه…,abusive_normal
@user ياشينك ياشيخ يعني لازم من التحرش ماهو فزت وخلاص,disrespectful_normal
@user @user الامازيغي غير نظيف هههه على اساس ان رسولك يا شارب بول البعير هو من اخترع لنا الصابون وكل… @url,offensive
غباء الرياييل أشرف من حقارة الحريم.,offensive
@user @user قليل الادب من اشباه الرجال الي تم تربيته في حظيرة خنازير يتم حظره  فورا,offensive
بما اني عايش فالفلبين ما اكل كثير لان بصراحة أكلهم أكثره خنازير  #كم_وجبه_تاكل,disrespectful_normal
في الزلفي بايرة المرأة التي لم تتزوج أو التي لم يرغب بها زوجها ولم يطلقها، يقولون في المثل :… @url,offensive
مطلق الهاشتاق حقير وضيع وكذاب  هذي حركات خنازير جزيرة شرق سلوى#يوسف_علاونة_يسي_للسعوديين,hateful
@user @user عاد الحريم اول ناس راح يوافقون عالاقتراح,offensive
قومي سوري داعس راسك,hateful
انشاءالله يعنى بالأسكواد الأساسى هندوس ع وش تشيلسى و حظهم ان كاس الحليب جاي قبل ماتشهم فى الدوري,offensive
@user @user @user الفديو الاصلي  فيه مواضيع عديدة ويناقش قضية التحرش الجنسي من باب اخر تماما… @url,normal
فلان باير يعني كسلان,normal
يوم تاني تجي وحدة بايرة تقول النساوين مش كيف الرجالة يخدمو ربع توكة بس لانهم يتعبو بسرعة @url,offensive_disrespectful
شنو جو اللي تحط صوره موصورتها وتكتب ماأحلل اللي ياخذها ياناس الموضوع تطور  الحريم انهبلن,abusive_offensive_hateful_disrespectful_normal
@user @user الله يلعنه خنزير ابن خنزيرة,offensive
@user @user ههههه بول البعير الان زدت جهلا اذا كنت رافضيا ليس عليك عتب وان كنت سني فكلامك ذا اثبت بانك… @user,normal
لكنهم خنازير ولا إحساس لهم ولا أخلاق,abusive_disrespectful
@user @user @user الواطى هو انت  يا بزوره يا خنزير,hateful
@user @user @user  ياحافى النعال يناكح المعيز ياشارب بول البعير,hateful
لكن الغريب في هذا التقرير ان السعودين يشربون بول البعير فهم معذورين في سلوكهم @user,hateful
@user @user اي شرع يا خنزير القحباني؟ ان تقتل وتقطع وتذيب الجثة هذا دين داعش السعودي الوهابي المجنون… @url,abusive_hateful
قالوا: حطوا ذيل البعير ١٤٠٠ سنة بالقالب وضل أعوج...,normal
منطقة منزوعة السلاح بحماية روسية تركية يمكن ان يلجأ اليها اللاجئون,normal
@user @user @user انت والله البهيمه لوعندك ذرة من عقل ماارسلت الخمس للفرس الجوس وبعدين اسالك م… @url,offensive
@user @user خنازير السيسي القذرة لا تربية ولا اخلاق ... عليك لعنة الله يا زنديق,hateful
مازيمبي يودع دوري ابطال افريقيا علي ارضه,normal
@user @user @user لاتجاوز على تاج راسك العراق وتكول وسخ  انته الوسخ,offensive
@user @user لا بتشوف خنازير ايران وتركيا,offensive
يامطي الفرس,normal
لاتتصارع مع خنزير في الوحل ،، فتتسخ إنت ويستمتع هو .,normal
الخنزيره مصدومه من فوز الجمهوريين ههههههه طارت فلوسك ي خنزير @url,offensive_disrespectful
اوسخ ناس!!! ببررو التحرش وبتمسخرو على الضحية!!!!! @url,disrespectful_normal
هؤلاء الأطفال اللاجئون في #تنزانيا يتابعون دراستهم في الهواء الطلق وهذه قصتهم.,normal
و لو انت واحد اكيل و مزجانجي و (مسلم) هتقابل مشكلة تانيه و هي ان الاكل اغلبه بيحتوي علي دهن خنزير او لحم خنزير او م… @url,normal
@user @user كعادتهم خنازير الجنزيره عندما يرون الحجه عليهم يرغون كما الثعالب .... لقد اللجمه الضيف بالحجاره هذا المذيع الفاجر,hateful
@user @user كلامك أخي صحيح هم دائما مايستخدموننا نحن الافارقة كأغبياء لانفهم شيئا,offensive
إن شاء الله التاسعة يا اهلي لانها مهمة اوي في الوقت ده #افريقيا_يا_اهلي,normal
سنعة لاجل وفد الحريم المسايير,offensive
@user @user إذا كانت الجنه تأوي من امثالك وأمثال بني سعود والمنبطحين الذين شربوا بول البعير فناخوا… @user,normal
سواء كنتي متبرجة فهذا الشيء… @url,disrespectful_normal
باير  = شخص فاشل لا يعمل ولا فائدة ترجى منه,disrespectful_normal
@user @user طيب قولي بايره وخلاص,normal
عيار بول البعير مخلوط ببول الحمير  @user,hateful
شـعرة من جلد خنزير,abusive_disrespectful
بالظبط يا جماعه مش زرار هو هندوس عليه هنسامح . @url,abusive_normal
ده جبته امبارح وخلصتو انهاردة قصتو حلوه خصوصا انو بيتكلم عن حاجة واقعيه بتحصل التحرش والاعتداء نهايته خياليه مش معق… @url,normal
@user @user خنزير نجس اتفووووووو عليه خاين عرص وسخ,hateful
@user @user حتى اني واضع  إعلام ساعودية  حبا لمكة  ونصرتا  لها لو مثلا تهجم خنازير صهاينة على مكة… @url,abusive_offensive
لو ملكنا كرامة ما ركبو ظهورنا خنازير فارسية1250سنة والآن رجعو يركبونا. @url,abusive_hateful
يا كلب يا خنزير تراقب مكوة امك  القحبه  وانت يا كلب فرحان,hateful
جمهور وسخ ونادي ابن وسخه اصلا @url,abusive_disrespectful
@user @user انا عايزك تشرب بول البعير وتنام هتصحى زي الفل متقلقش واقرأ بس عن ابراهيم باشا الي قضى علي الدوله السعوديه ١٠٠سنه,hateful
@user يا خنزير تشتم محمد عليه افضل الصلاة والتسليم لابوك لابو من جابك وتستهزئ بعد انت حكم الرده فيك قليل اطالب بتغليظ الحكم عليك,hateful_normal
هندوس عليهم,normal
@user @user @user بول البعير له أحكامه,normal
@user @user نهايته قربت كلب ويموت خنزير,offensive
@user @user @user @user حررو مصر من خنازير إسرائيل وكذالك السعوديه ولامارات وبقية الدول العربية… @url,abusive_normal
طب حد يلعب معايا pubg يا اخوانا بليل ولا هفضل العب مع عشيرة بول البعير,disrespectful_normal
@user @user جمال ريان شيخ خنازير الخنزيره @url,abusive_offensive
كم التحرش الي بصير اكيد اله مرجعية اتفق عل… @url,normal
قصص التحرش والاغتصاب اللي قاعده اقراها تخوف وتبين انو فعلاً مافي امان وان في حيوانات حتى الحيوانات مايسوون افعالهم… @url,normal
@user @user هذا هو الغلط المفروض اغلاق كافة الطرق ودفن خنازير الحوثي في مجاري الصرف الصحي,hateful
ذنب الكلب اعوج اجلكم الله.... الفرس لهم رب والعياذ ب الله...خنازير الفرس بيننا ك عرب @url,hateful_disrespectful
@user @user والروس  تأكدوا  أن اسقاط الطائرة جرى بصاروخ جو جو ..لما اقدموا على اعطاء الجيش السوري سلاح ي… @url,normal
#بايرة_وادوها_سوط,abusive_disrespectful
#عدوان_خنازير_الخليج جعلهم الله مضرب للسخرية فى هذا العصر,hateful
@user @user مفاعل نووي ام يبحثون عن بول البعير  @user,offensive
شارب بول البعير ويتغسل به ويتبارك به اسهل عليه ياكل الضب @user,normal
@user @user كلامك هذا يثبت مدى تأثير بول البعير .. انت تتكلم عن شعب كامل وتقول عنه مفصول عن الجزيرة… @user,offensive
ملاحظة حتى انه تعلق على بنت انها سمينة او شنعة او جسمها مش متناسق او شعرها خشن هذا بندرج تحت التحرش لانه مش شرط التحرش اللفظي يكون كلمات غزل,normal
وبعدين هاري بوتر دا جزمة يعني، يعني عرف إن سنيب كان بيحميه من الجزء الأول ومع ذلك فضل يشك فيه...عيل وسخ.,hateful_disrespectful
يللي عايش على بول البعير، فالصو,offensive
@user @user @user ولا وأناخوك ما ظنتي من أتباع عزمي! هذا خنزير حاقد شد بلد، متبرع بخدماته لإبليس!,abusive
مارتا صاحبة الجايزة وصاحبة الكورة بتاعت الحريم نفسها من اول ما اخترعوها,normal
من أين جئتم بي مذهبكم هذا يا اوسخ خلق الله,offensive
@user @user الطم و الي شرف!  و انت روح اشرب بول البعير و ارضع من ..... و لا بلاش,hateful
يقول صرت أجلس مع زوجتي وحريم الجيران قهوه الضحى,normal
فيديو| صحفية تضرب مشجع حاول التحرش بها على الهواء @url,normal
@user @user @user اتصلت على الرقم طلع قانون التحرش يانواف,offensive
في ناس كدا مهما زودت powder و foundation و لبس شيك عمرهم مهينضفوا لان جواهم  وسخ,fearful
#تطاول_نعمان_كورتلموش ماذا نتوقع من خنازير عُبَّاد القبور غير الطعن في دولة التوحيد والمتأجرة بدين الإسلام وهم لا د… @url,abusive_hateful
يقولون بول البعير ينعم الشعر،.,normal
عادي ياقلبي كلهم كذا خنازير @url,disrespectful
@user @user @user بول البعير أشرف  من فضلات الايرانيين وجواربهم,hateful
ايقنت ان فيه جمال يخلي الحريم يقطعون يدهم بدال الفواكه,normal
@user موجود اللاعبين راه الوداد ماشي واد زم باش نجيبو الافارقة بالتيست و حتى المحليين كحب الصرف غادي تجيب لاعبين فالمستوى,normal
ما اتحمّل اشوف شي وسخ؟؟ماعليه فوضى محدودة لكن وساخة لا…يعني مستحيل اشوف مناديل طايحة في الارض…او علب بلاستك مع الزر… @url,offensive
وفلانة بايرة أي لا يطرق بابها الخطاب فلم تتزوج، وب…,normal
@user @user لو سم هم ، احسن من بول البعير الي تشربوه,abusive_offensive
تأهل اغوستو - الترجي - وفاق سطيف لنصف نهائي دوري ابطال افريقيا وبانتظار المتأهل اليوم بين الاهلي وحوريا الغيني @url,normal
معروف انهم خنازير ولا يثمر فيهم معروف,abusive_disrespectful
@user @user @user لا الوسخ وسخ مايحتاج له برج,offensive
من كثر ما الجو لندني دشيت ماكدونالدز قلتله نو خنزير بليز,disrespectful_normal
ناوية تعرسي ولا تبقي بايرة ؟ — ابقى بايرة طبعاً @url,offensive
فيلم سوري عن جيل لم يعرف إلا العنف,abusive_normal
@user لا لا ماعارف وكنت منتظركم تجو توروني وهسه انت جيت عايز توريني ومعناها بايرة خلاص شكرا لـيك ما توريني ...,disrespectful_normal
@user @user الخزنير من تضع صورته انت هو اخر من يتكلم عن شي يخص البشر لانكم انت وهو خنازير لا تمتون للبشريه بصله,hateful
@user @user @user @user ههههههههههههههه عايش في بلدان العدوان  يشرب بول البعير و يأك… @user,normal
تعليق: مساكين يمكن ما عندهم قانون مكافحة التحرش عشا…,offensive
حتى وان كان يفضل المتبرجه  ولكن… @url,offensive
انا تعبان من الناس الجاهلة من الحريم ومن النساوين,abusive_offensive
@user @user @user المذكوره أعلاه لها مقاطع في اليوتوب عندما كانت بقره حلوب متبرجه ومن كلامها في… @url,offensive
يا جماعه مبحبش الكلام الكتير إللى يعرف يهيجنى ع امى ويقول كلام وسخ وشتيمه عليها يكلمني غير كدا لا@user انا زوبرى بيوقف  من كلامكم وشتيمتكم,abusive_offensive
من كلام الناس وعيون الحريم,disrespectful_normal
@user @user خنازير خنازير مفيش كلام,hateful
@user @user معناته وصخ ونثيا يخلي راسه براس الحريم  اثراهم يعرفون لكم عشان كذا دايسينكم زي النعال,hateful
@user @user اتحرروا من خوف ايران واجهونا بدون ايران يعني اذا ما حصلت بول من البعير يطلع صوج ايران ههههههههه… @url,normal
فكرك وسخ  زي اسلوبك,offensive
ياخ الخولنه دي بقت تتخذ اشكال في البلد دي لامن بقينا ما بنقدر نفرقنا من الشرمطه .. انعل ابو ده وسخ زاتو ...! @url,offensive
@user @user العيلة كلها منحرفة سبحان الله  الطيور على اشكالها تقع,offensive
#شنو_ناقصك_بهل_الوقت سألوا حكيماً: وقالوا من هي اجمل الحريم فقال: اللي يسبونها كل الحريم,disrespectful_normal
أنتم ابطال افريقيا و رجال الاهلى ف اى مكان وفى اى وقت.. العبو قاتلوا لكى تكون البطوله من نصيبكم وتكتبوا اسمكم…,normal
@user @user اتعلمت والله من امي. الجلسه مع الحريم الكبار ف السن. تجيب الحكمه والعافيه والدعوات ا… @url,normal
@user @user @user السودانيين معلمين السياسه في الوطن العربي ياجهلول يابالع بول البعير  السودانيي… @url,abusive_hateful
@user @user هذا خنزير الكلب اشرف منه ولديه صفات حميدة يطول شرحها,abusive_offensive
وانت شكوووو يا خنزير  @url,disrespectful
لكن الوسسسخ يبقى وسخ لين يموتً .,hateful
@user @user @user @user @user شيئ واثق و ثابت حسب جامعة بول البعير,normal
@user @user @user طيب انتي تقولين لك الحق طيب لو جا مسيحي ولا شيعي يطقطق على مذهبك ويقولك انتم اجزتو شرب ب… @url,offensive
ارفض ان العب دور الابلة في عالم لا مكان فيه للاغبياء، ارفض ان اشاهد الشعوب تغزو المجرات ونحن نسأل عن بول البعير ورض… @user,disrespectful_normal
@user @user @user والله معاليكم ماراح تلحق على طلبات الشكائين البكائين طلبات الحريم ماتخلص,offensive
@user @user هههههه حمير ولا ماكان الفرس ركبوكم مسألة وقت يا خنزير لم يبقى الا القليل شوف وين كنتو وين صرت… @url,hateful
@user @user خنزير ابن اليهودية لو في رجل فعلاً في مصر اغتال هذا القذر السيسي النجس,hateful
وسخ الدنيا هي الصحون ..,offensive
خلف تقنية الفار طواقي بتقنية المكياج ..نعنبوهم متى يصيرون رجال ويتركون شغل الحريم...,offensive
لو نشوفها بمنظور ثاني فعقلك وسخ و يشوف كل شي وصخ @url,offensive
@user @user @user ههههههه بول البعير مأثر عليكم ياجماعة,disrespectful
@user @user إلى هيئة كبار العلماء  ،،، هل هذا يجوز  ؟ أمرأة متبرجة حاسرة شعرها تظهر على التلفزيون السعودي الرسمي   !!!!!,offensive
@user @user @user مين الخنزير ده,disrespectful
@user مصر غطت على الهند في التحرش ولما فضحتهم اللبنانية سجنوها وعندهم مصطلح '' فهلوة'' عشان يرفعون حرج السرقه عن… @url,normal
و المتفصخه و متبرجه سبحان الله.... تقطر إيمانيات,offensive
@user @user أعداء لبنان عملاء أو بالأحرى خنازير  بشار الكيماوي والصفوي- المجوسي. ما فيكم تعيشو إلا تحت… @url,abusive_hateful
يا فندم لن يغيروا المورث  دا كل مايعرفوة وضمان لسيطرتهم  على شاربى بول البعير عقولهم فارغة لايعرفون  سوى القتل والج… @user,offensive
@user @user @user @user بول البعير يعالج مرضى السرطان وله فايده وماله ريحه… @user,offensive
بص ياحياتها من امبارح وبنقول الصوره مفبركه والاستدلال فاسد ومافيش فايده فى عقل الخنزير اللى انت حاطه وعاوز تقارن ها… @url,normal
لو أني بشتغل بتويتر بشيل العلامه الزرقا من اشباه الصحفيين وبحط  .. خنازير اكلتوا البلد .. #بس_بقول,abusive_hateful
يعني ياشويت خنازير الشرف ملوش معني عندكم يعني انتم مفيش عندكم كرمه بسببكم ياشويت زبالة الناس اخدت فكرة عن ستات مصر… @url,abusive_offensive
@user @user من خلال ردك اكيد سعودي لا يوجد احقر ولا اسفة ولا وسخ منكم في العالم اجمع,hateful
بس لاعيبة الريال خدت حظ الشباب كلهم ف الحريم ب أمانة يعنى,offensive
@user @user بياع شاورما يا عديم التربية ! تعاليكم وتفاخركم يا بول البعير لن ينفعكم ، يلا اقلب وجهك,abusive_offensive
بينما #تميم_المجد يصول ويجول في العالم يحضر المؤتمرات والاجتماعات العالميه والدوليه,normal
فإنّما النّاسُ كلُّهمْ وسخُ,hateful
مو ممنوعين بس هني بخافوا من التحرش و العنف بالملاعب بس في مباريات المنتخب النساء بحضروا يعني الدول مو مانعة حدا @url,offensive
بصوا الحريم طيب @url,normal
@user @user @user خنزير حقير,abusive_offensive
ولماذا يصدق اللاجئون سياسيين كاذبين بعد أن ذاقوا مرارة اللجوء,normal
مع السلامة يا خنازير,offensive
يا الله شو انو احنا شعب وسخ و حقير.. @url,disrespectful_normal
@user معتز مطر شخصيه حقيرة خنزير من خنازير الاخوان المجرمين المنافقين,hateful
شاهد ردة فعل الناس في روسيا حينما يتم التحرش بفتاة مسلمة وأخرى غير مسلمة,normal
وجدي غنيم يفتي بقتل خنازير الاعلام المصري النجسين صهاينة العرب كلاب السيسي العرص وعلى رأسهم احمد موسى وتوفيق عكاشة http://t.co/glu5slamhl,abusive_hateful
@user @user @user مادام شيوخكم اصلهم يهودي أنتم شو بتطلعون يعني يا هندوس وله مسيح @url,offensive
@user @user حقدكم الدفين وحسدكم على الاعراب اكلين الضب شاربي بول البعير كيف تفوقو عليكم جعلكم تفرغون انفعالاتكم… @user,offensive
@user @user دا ماكلامي دا كلام الله... قال للرجال غضوا بصركم وماقال ليهم لو لقيتو متبرجة اتحرشو بي… @url,abusive_normal
جواب على متدخل من الحسيمة...فقد صوابه و بدأ يتكلم عن بول البعير..و  عن رحيل احباب العربية..لا اعرف اين؟ هل الى اورو… @url,abusive_disrespectful
@user @user الكلاب تنبح وقافله مصر والسعودية تجري يا خنازير البنا,hateful
من الواضح ان هدي عبد المنعم متجوزة (2)وخلفت خروفين واحد اسمه احمد السيد والتانى اسمه جهاد خالد,offensive
@user @user @user نظن انك سكران ب بول البعير,disrespectful
والوسسخ وسخ ولو غسلتو بموية زمزم…,normal
ياريت اربع سنين بنقول الكلام ومفيش حد سامع السجون عماله تعلف في خنازير الاخوان وهما يخططوا والكلاب الي بره تنفذ @url,abusive_hateful
ما أعظم موقفك عند الله يا متبرجة يا من خلعت النقاب وتبرجت وفتنت المسلمين,abusive_offensive_hateful_disrespectful_normal
لما يولول زى الحريم ليل نهار ولما يرفع سيفه الخشب على شبح ملوش ملامح إسمه الدولة و…,offensive
@user @user هؤلاء المجوس طوال تاريخهم هم اعداء للاسلام اصلا ومنبع للجرائم والارهاب فليس بغريب علي… @user,abusive_hateful
كويس يا وسخ يا حيوان. تاني قول نفسي في أم رقيقة بالكسرة.,offensive
هولاء الحثالة؟خنازير بني صهيون,hateful
عشان وقفة شواربك بغير من الحريم,disrespectful_normal
حركة جديدة فى المغرب باسم “ماسكتاش” ضد التحرش تستعمل الصفارة @url @url,normal
@user @user @user @user بول البعير اشرف وأنظف من ان اكون متشبه بالنساء بلبس السلاسل… @url,offensive
#تركي_ال_الشيخ خد غنمك وابلك وانسحب يا بول البعير - مصر كبيرة عليك يا اعرابي @user,offensive
قومي سوري داعس راسك يا صرماية,normal
@user ملائكة منحرفة وسافله,offensive
@user @user @user عن التحرش,normal
@user @user انتي بشعرك المفتوح ده تعتبري متبرجة و مثيرة للبعض ، هل هذا يعطي الحق للآخرين يعاملوكي كسكس د… @url,offensive
ومتى كان لسانه وسخ؟,normal
@user @user هذا الترقيع لا ينفع، الدين المجوسي إنفضح وكشف ستره وأصبح الصغير قبل الكبير يعرف أنهم على ملة… @user,hateful
@user @user @user ياعم دا من جهلهم لسا رايحين يخفو الحريم تسوق سيارات السنادي فوق يا عصر  الن… @url,normal
@user @user @user @user ولا غيرك البهيمة يا شارب بول البعير..,abusive_disrespectful
دولة خنازير فعلا ...,abusive_disrespectful
@user @user @user صح عندي مشكله بالفهم اظن ان بول البعير الذي شربته هو بول عامل بنگالي,offensive
@user يعني التحرش مبرر اذا كان في ضحية ؟؟ هاد اللي فهمتو من تعليقاتهن تفو ع هيك مخ بسس ..,normal
@user @user  نور قوليلها انها بايرة عشان إللى بتعملوا فينا ده كتير اوى والله,fearful
@user @user تونس قوية عليك يا ابني انت وامثالك تقدسون بول البعير .حرام فيكم تكونو من اهل بقاع المقدسه,normal
حلوف (خنزير) بلدية ماتسمى البحرين,hateful
وحـين تجلس كأنها جوهره في الحريم.,normal
@user @user اوع تكوني مشركه اقصد بايره ي عبير,hateful
@user @user @user @user والله اذا كان ابوك نجس وكلب وإخوانك حمير  وأمك فحبه وشرموطه هذي عائلة… @url,disrespectful
-يوجد استهتار واستهزاء في تلقي بلاغات التحرش من المواطنات !!,normal
@user @user @user وما يحق لأي بنت تنفعل وهي متبرجة واللي تغار على نفسها من جد تحتشم,normal
@user @user كذاب انت قبل شهر شايفه يتجول بإحدى مولات الرياض  لا تكذب يا خنزير,offensive
@user @user لعنك الله يا كذاب يا خاين أصل الفتنه تمشي بعروقكم يا خنازير قطر,offensive
@user @user @user @user الانعام امثالك يا زبالة الي يشرب بول البعير ويركض ورا الع… @url,hateful
@user @user والله مافي غيرك غبي يا غبي اطلع على المصادر وبعدين انطق بس بول البعير مأثر فيك للغاية ياحيوان,disrespectful
جماعة هو الحملة بتاعة التحرش خلصت و ماسكين فالbullying ؟,normal
دورة كيف تحمى طفلك من التحرش,normal
لو شوال الرز بتاعك عنده دم يمشى ويروح يعمل أندية فبلده بدل تلقيح جتته علينا يا بايرة @url,offensive
يعجبني اكثر ان الحريم يقولون اكسينشن ونحسبه الفورد الكبير وهو وصلات شعر,normal
دور لك احد ثاني غير الحريم تطلع مرجلتك عليه,offensive
نجنب عن الي حبهم لـ الحريم ريام,normal
@user وش اقول للي عاشرتهم مو حيونات الا خنازير,hateful
ونهايتكم  قادمة . شاربي بول البعير .,hateful
وطبعاً من أسباب تشبث العراقيين ببول البعير وأنه أكثر مايُذكر على ألسنتهم أن براءة الأختراع الوحيدة وأن تعليم العراق… @url,abusive_disrespectful
@user @user انتو الزبالة بحد ذاتها . مهلكة الرمال وشاربي بول البعير,hateful
@user @user @user اي لان كلكم بعورة همج... العراق بلد حمورابي والجنائن المعلقة وبلاد مابين النهرين و… @url,hateful
للى بيقولوا لبس البنت سبب التحرش,fearful_abusive_offensive_disrespectful_normal
و اللاجئون بلا اوطانهم,normal
@user @user @user @user @user يبدو انك بايرة من البايرات ربي يجيبلك زوج من التويتر ولا الفيس ...قولي ان شاء الله,disrespectful
ظل التحرش في نظر الانثي تحرشاً حتي يقوم بيه الرجل المناسب .... فيصبح غزل,normal
هل تعتقدين كشف الوجه ؟ هل هان عليك أمر التبرج ؟ الكل يستطيع… @url,offensive
مراة عورة,abusive_normal
@user @user أمثر التحرش يكون لفظيا,normal
كم التحرش الي بصير اكيد اله مرجعية اتفق عليها عش…,normal
مسكين كان الله في عون اخوتنا السوريين على هذا وأمثاله..,abusive_normal
@user @user آه البخاري قال اشربوا بول البعير تمام اصدقك الان,abusive_normal
فيه شايب مدري وش عند أمه اكثر من مره يدخل للبيت ويفجعنا يجلس يطالع نقلوا انزل ماينزل يطالع وشوي وينزل ..! شكله وسخ… @url,normal
@user هذا خمار خنزير ابن ستين كلب هذا العلاونة,normal
@user @user @user قطر مثل بول البعير في الخليج إرتمت في أحضان الاخوان الفلسين فعزلوها عن… @user,offensive
بروح سكشن ال gis علشان اتغفل بس اقسم بالله كميه صور تخيلني بايره مدي الحياه الله يكرمكوا ي جماعه الدفعه كلها بتيجي… @url,normal
@user @user لا خنازير احلا,offensive
إلا ثلل منحرفة لاتمثل مكارم الاخلاق والحب… @url,disrespectful_normal
قربت نهايتك ي خنزير مران @url,hateful
فيديو من دورة كيف أقي نفسي من التحرش,normal
@user لا تلاحظ انه كلام كلام شرب بول البعير و افتخارك ب الأوربيين من قتل اجدادك هذا دليل انك بدون مبدأ و لا ه… @user,normal
@user @user @user انتم استخدمتو حمير وضليتو خنازير,hateful
يمكن يقال هالنوع ماعليه شرهه وعادي هذا طبع الحريم متناقضات..اوك..لكن الأمر مأخوذ بالحسبان ويقوم عليه تجاره ياناس وف… @url,offensive
@user @user @user ايوه ما دام طلعت متبرجة طبيعي يتحرشو بيها ولو طلعت مستوره لما فكر المرضى وضعاف النفوس في النظر اليها,offensive
@user @user @user انا ماجيت انهق الا على حمير ايران الي مثلكم يا خنازير,abusive_offensive
@user @user @user اطهر من وجهك بول البعير,offensive
@user ياكل لحم خنزير صدقو المطاوعه لله درهم,normal
@user هو ف سواقة حريم وسواقة رجالة,normal
@user هاذي كورة جلد خنزير فيها ظلم لاكن ماتاصل للدعاء,offensive
@user @user التصر يح هذا يأتي ضمن استراتيجية اطالة امد الحر ب لتستفيد من بيع الاسلحه خبر  خييث ينقله خنازير  الاخوان امثالك,hateful
والبلطجي كان خنزير بنجمة على الكتاف.,offensive_hateful
ندردش سوالف منحرفة,offensive
#التويتر_اصبح لتغريد الناس المحترمة ، ونهيق بعض المستحمريين، ونباح بعض المستكلبين، وقرف وسخ الطائفيين،,abusive_offensive
بعد 25عاما على توقيع اتفاق أوسلو..اللاجئون الفلسطينيون يصارعون في الشتات لانتزاع حق العودة  تقرير| #إسراء_الصفدي,normal
التحرش بالأطفال سهههل ومتعه من بيجرب ؟  #كلب #معصيتي_راحتي,offensive
لاعب جنسيته خنزيريه اكيد مستواه زبال ومايدعم افكار الكوره الحديثه ... خنازير لعبهم مدافش ومراكض @url,offensive
خنازير عملاء حكام العرب في كل مكان ينتهكوا كرامه الشعوب @url,abusive_disrespectful
@user @user مافي اي رابط بيت كلامك وبين التحرش,normal
ياخي اخلاق اليهود والمنافقين وحدة ..,offensive
وين الحريم إليّ مبثريني لما كنت بزر بخطبك لولدي وبخطبك وينكم يوم كبرت ماشفتكم ولاحتى أتصلتوا صحيح إني مب حلوه لكن ا… @url,normal
في حكم العمايم السود لاجبرهم  @url,normal
@user @user اما! صار خنزير بعد ماضحكوا عليه,offensive
كسي ينبض عاهرة منحرفة مص لحس مطلقة مولعه ليز ليزبيان س… @url,abusive_offensive
@user @user خنزير جاد يجي da8e0656,offensive
حتى التحرش محرومة منا @url,disrespectful_normal
@user من يريد ان يعرف تربية الشوارع فليتابع من يقال عنهم الصحفيين الرياضيين لاادب ولاحياء ولسان وسخ,disrespectful
ممحمونة محنة عاهرة منحرفة مص لحس مطلقة مولعه ليز ليزبيان سحا… @url,offensive
ماذا تتوقع من خنازير حرفت كلام الله ورسوله ،أن تحن عليك وتحبك ؟؟؟ كذبوا وكذبت,fearful
@user @user @user يلا يا خنزير ورنا شطارتك السنه الجايه إذا احيانا الله,abusive_disrespectful
@user @user @user @user @user @user اصلك من شربي بول البعير مصر رخم انف كسمك وك… @user,offensive
بايرة,offensive
أودي فقضية التحرش فالمغرب، بلا مندويو على الأشخاص، راه القانون براسو خاصة يمشي للحبس,abusive_normal
@user @user @user @user سير شرب بول البعير مع الضب وسد عليا فمك,offensive
@user @user خنزير فاجر يقتل القتيل ويمشي في جنازته امتا يارب النجاه من الفاسد الإرهابي ده اللي بيتحكم في المصريين غصب عنهم,hateful
روحي شوفي أماكن الاجانب كيف… @url,normal
@user لا غريب في الامر . كل وزراء الثقافة في العالم لديهم ميول جنسية منحرفة و شاذة... لذا لما وزير يمدح… @url,offensive
ليش الحريم يحبون الكلام انا اذني تتعب من كثر ماتسمع لهم,disrespectful_normal
نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون بكوريا الجنوبية: @url,abusive_normal
ترى شكلج غبي وانتي تستنقصين من بنات جنسج وتدافعين عن الشباب وتبررين لهم التحرش بحجة ان البنت مب متحجبة او تسوي شوو!… @url,offensive
على طاري التحرش اذكر واحد من الاصدقاء تحرشوا فيه بنتين قدامنا.,normal
