text,label
اخلاقك تدل علي كمية بول البعير التي شربتها يا حافي,1
سوسة: الاحتفاظ بحارس مركب طفولة بتهمة التحرش بطفلة الـ6 سنوات,0
فان كان كلامي له مدلول على التحرش فهو ظاهر للجميع كحال صور…,0
والله بول البعير أطهر من وجهك النجس يا جرثومة,1
ههههههه قناة بي بي سي عربي الناطق الرسمي بإسم خنازير حزب اللات الارهابي,1
والسلعة بايرة اذا بارت وكسدت عند صاحبها,0
رعي الغنم مهنة الأنبياء ماهي مذمة لنا وشرب بول البعير موجود عن الرسول صلى…,0
تاني، ليه كل ما تختلف مع امرأة في رأي - زي موضوع الحريات و المساواة و التحرش - ليه دائماً تعزي رأيها و/أو تصرفها ال…,0
كيف نعلم أطفالنا حماية أنفسهم من التحرش؟,0
مغربيات يحاربن التحرش بطريقة غريبة..,0
نملة عنده شرف أكثر من ال سلول خنازير لعنه الله عليهم وعليك,0
لحظة معلش خنتفاهم، انتي ممكن تكونين فيمنست وتناظلين عن حقوقج وتطلبين المساواة وترفضين التشيء وتنبذين التحرش وتكملين…,0
داعس على روحة وعلى أصحاب بول البعير أما أبطال اليمن فقد اخافوة فعلاً والحقوا به العار,1
يا ذليل يا كلب عزمي يا ذنب الفرس يا خنزير قردقان الترك يا خائن ع…,1
باقي 40 يوم على سواقة الحريم يمكن يكون آخر رمضان تصومه ..,0
والله لو بس تتركون بول البعير راح تصحون على نفسكم,0
كنتِ يومًا مُتبرجَة ... فلا تنظُري نَظرة إستحقَار للمُتبرجَات !,0
ولا المراجل ماتجي بطعن الحريم !,0
لعنة الله عليكم يا أحذية المجوس... خونة من أصلكم وبياعين الكظية.... الكلاب اشرف منكم يا خنازير,1
بول البعير وعلاج السرطان!,0
هل فقد بني يعرب كل التبن المحشي في رؤوسهم الصدئة؟ الظاهر انو الكبتاغون او بول البعير الذي يتعاطونه…,1
هذا المقطع قديم منذ بداية الأحداث عندما قامت المظاهرات في سورية وهؤلاء هم النصيرية شاهد مدى حقدهم ضد أهل السنة في س…,0
ليس بعبد ايران هذا كهنوتي صغير وكلهم كذابين افاكين خنازير,1
جد جد كان نفسي اشاركم في موضوع التحرش و اللبس و الختان ، بس لسه نسبه الوعي بسيطه في المجتمع ، نحن مفروض نتناقش في م…,0
خنازير أمريكا الأرهابيين يقتلون المسلمين العزل,1
بول البعير مؤثر فيكم اي استشهاد وانتم تقتل النساء والاطفال من الجو وتفرون في ميادين المعركة فتحتم جهنم,0
اصحى الظاهر بول البعير خالصة مدته,0
وبصفتنا مغاربة لا نقبل دعم من خاننا في يوم الايام وكان يشتمنا يا شارب بول البعير,0
لم ارى متبرجة بحياتي لها شارب ولحية فكيف حدث ذلك,0
وش غيرة الحريم ذي ؟,0
والله اذا انا متبرجه محد قالك جوفني ترا من الواجب انك تغض بصرك,0
مثلا اذا كنتي بمكان مهجور مافي اي حيوان وماكلتي من ايام ولقيتي خنزير عادي تقتلينه وتاكلينه ماتاخذين ذنب لانك كنت محتاجه,0
نحن كامازيغ متوحشين على أساس اننا ناكل الضبان والجراد والجرابيع ونشرب بول البعير ونؤد بن…,1
فغضبوا وتكلم المنافقون في ذلك فَرُفِعَت المائدة ومسخ الذين تكلموا الى خنازير، والله اعلى واعلم,0
اذا فشل في الرد يحاول يستخدم اسلوب الحريم,0
واارجال في عدد تزايد ومافي حريم مسيار,0
شاربى بول البعير و راعى الأغنام مش هنستنا منهم غير قلة الأدب و السفالة كلوا زق,1
بول البعير اللي شربته هو المركز,1
احنا لانشرب بول البعير ولا نقت…,0
وفي ختام الندوة قدم الحقوقي والمدير التنفيذي لمركز توثيق الانتهاكات في سورية يوسف وهبة ورقة تحدث فيها عن الحالة الق…,0
بول البعير  يحرك اقتصاد العال…,0
دين خنازير لعنة الله على من أسسه الخنزير اليهودي إبن سبأ و الخنزير أبو لؤلؤة المجوسي النجس اللهم طهر الأرض منهم,1
يا من ظللتم تتباكون على خنازير منظمة الكنيسة الإرهابية لثلالث ايام,1
قد تكون المرأة متبرجة ، ولكنها محترمة,0
هل عاقل ومسؤول  ومسلم سني والا شيعي والا يهودي بنصير هندوس خل يحرقونا ولانبي منه من الفظاله,0
هذه الجملة علقت بها الدكتوره مروة العرجاني ع مشهد (تلفزيوني) يظهر فيه امرأة متبرجة في وسطهم !!!!!!!!…,0
بريستون بورك حقير كلب حيوان خنزير كلب حمار وصخ دنيئ خبيث اناني سافل وغد وكل شي,1
ولا يقلون الحريم ناقصات عقل,0
دائماً نفس ألإسطوانة: مجوس و فرس و روافض وإلى أخر سمفونية ألعهر. يا شارب بول ألبعير وإرضاع…,1
ع اساس ان دى فلوسك هههههههههه انت اخرك تشاكل ف الحريم تضرب انغام با امال ماهر تعمل كلمات اغانى هابطه وتالف وانت ملك…,0
والله يا في اليوم الوطني الحريم كلهن قالباتن خيار كله اخضر ع اخضر  هذي الوطنيه  صج هههههههه,0
فيصل جاسم خنزير يعمل مع خنزيره.,1
ماذا تقول يا شارب بول البعير لعنة الله عليك وعلى ال سلول الخونة,1
رجال مصر حماة الأرض و العرض يرسلون 19 خنزير داعشي لجهنم.,0
هل يعقل عندنا بالكويت أشخاص مازالوا يترحمون على خنزير المحمرة صدام ؟,0
ما مشكلة يكون قلبنا طيب و ينضحك علينا احسن ما نكون خنازير,0
من هذا السفور المُزري والتبرج،،,0
تجسس محارم ديوث دياثة ديوثة كلوت كلو…,0
سؤال هل شربت بول البعير,1
واللى سبهم هو مش مسلمين ولا هندوس,0
ليست سافرة ولا متبرجة,0
ترى قاعد ارد عليكم لكن النت وسخ,0
هنيئاً لكم بول البعير ؟؟,1
عليك اللعنه يا خنزير سنجعل جثثكم تتعفن وتأكلها الكلاب,1
من افريقيا مالابو,0
عنده غيره على عرضة واهله اللي ما يرضا تتطلع معاه زوجتة او اخته متبرجه ولبسها مو محتشم اللي ما يز…,0
سيظل التحرش تحرشًا فى نظر الانثى,0
جنوب سوريا ثواراحرار,0
تتفلسفين عن أمور بينما الأمور المحرمة قطعيا وإ…,0
خنازير العصر وخنجر مسموم في ظهر المسلمين,1
ولا المراجل ما تجي بـ طعن الحريم .,0
انت احد افضل اللاعيبين الافارقة والعرف المحترفين و ان شاء الله في خلال سنتين حتكون في نادي كبير,0
يكفي ان لديكم ابن الزانية رجل مهم وسيد عندكم اي جهل هذا الذي تحملون لا هندوس وبو…,1
خنازير وخراتيت قطر الحمدين,1
ومليشيات مسلحة  منحرفة,0
موتو بغيظكم يا خنازير قطر .,1
بتفكري العالم كله وسخ مثلك .شو شغلتك بامريكا,1
هذا ما أدخلوه في مخك المصدي شرابي بول البعير.,1
معظم الاراء بكون للتنشئة الاجتماعية دور كبير فيها لهذا السب…,0
حطمت أغلال يدي بكل خنزير أسدي.,0
ادرس التاريخ قبل ما تشرب بول البعير,0
السبع لي راك تهدر عليه ، على حسب علمي و حسب وش مديتلي من قبل ممنوع عليه التحرش فالديانة تاعو!,0
منتظر إيه من خنزير,1
بيتعاطوا بول البعير  حمقى بني سعود,1
خاصهوم يديرو تقنية الvar مع هاد اختراع الصفارة ضد التحرش,0
فيقال للرجل عسى مافيه بايرة أي عسى ما عندك مشكلة,0
تنبيه : الا كنا تنضحكو على الصفارة راه لا يعني اننا مع التحرش، أبدا، غير بان لينا هاد التصفار طقس جديد من طقوس ال…,0
وقانون التحرش منعو فيسات الورد والقلب,0
والهاش يكون ترند من اول اليوم,0
الله يلعن ابوك على ابو حكامكم عبيد الصهاينه يا خنزير,1
ويبقي التحرش في نظر المرأه تحرش .. حتي يقوم به الرجل المناسب ... فيصبح غزلا,0
لو تدخل كان سمع دعاء السوريين و الفلسطينيين و العراقيين و الافارقه المسلمين الي يدعون ل…,0
ولا على حسابج ما حب عرس انا  وادخل صاله الحريم وويهي يقلب الوان غير العادات و التقاليد الغير مرغوب فيها بص…,0
ثقفو ابنائكم علموهم معنى التحرش علموهم الحذر من الاقرباء قبل الغرباء علموهم المناطق الممنوعة اللمس في اجسادهم الصغي…,0
هو ليه كل اصحاب المركز التانى صعدوا ف افريقيا,0
كل طاقم الخنزيرة كللللهم خنازير مسيحية ونصيرية اش دراهم عن الحج والصلاة وكورتلموش يكفيه الميثلية…,1
بول البعير أطهر منك ومنه ياجويهل ، وها أنت شبهته بالنمر فهو من نفس الفصيلة اللتي تنتمي إليها أنت وإياه .,0
ابشرك حتا الحريم بطلو نقل الكلام,0
لأن الزواج والطلاق صار بيد الحريم،والأب تنازل عن دوره في البيت ففي السابق يتدخل الوالدان للإصلاح،…,0
بس برضو كونها متبرجة ما بديك الحق انك تتحرش بيها نقطة انو ما  عندك حق  دي لازم كل زول يفهمها,0
صحيح كان كلاب ابن كلب مع شعبى بس كان صاكر دول بول البعيروكانت مملكة المنشار ترتجف خوفا اذا ظهر بخطاب بالتلفاز وال…,1
يا بهيم حامل كتاب التاريخ بالمقلوب هههه.. في ١٩٨٢ اسراءيل هي الي أسقطت ٨٩ طائرة سوري…,1
لاجيت أعاتبك طيّحت الحطب كله,0
واشرب بول البعير واشرب بول سلمانكو المجرم,1
لاجئ وسخ,1
عشان تقدر تعيش المرأة كإنسان وليس كائن اقل مم الرجل لانه مافيه شي علمي يثبت على انه افضل منها بشي وبعدين التحرش او…,0
عقبال ما نذبحكم و نبتسم لابنائكم سيكونون سعيدين بقتلكم لانك خائنين للعروبه و الدين يا خنازير المال يا عبيداليهود,1
يريد قانون لأنه ما يقدر يمسك نفسه إذا شاف متبرجه !,0
كلما مررت بجانب فتاة متبرجة كتمت أنفاسي ،,0
لو ما عاجبتك عندك ١٠٠٠ قناة عربية تتكلم عن فوائد شرب بول البعير و لقاءات مع شيوخ على…,0
نصيحة لك لا تعمل ريتويت لواحدة متبرجة او لصورة متبرجة..,0
مايحتاج. انا رجال ذكوري محترم. والله اني اقدر مشاعر الحريم. اي وحده بتزوجني بتستانس. بخليها ت…,0
والله يالعباة انها ستر والله يابعض الحريم ودك ماتكشف حتى لوانها ماهي مسلمه لانها بختصار بعبع   لا اعتراض ع خلق الله,0
بعض العرب  خنازير مايبان فيهم المعروف والجميل والله ياليت دولتنا تقطع عنهم كل المعونات ويرجعون كالكلاب,1
وكمان قالت له ما يأكل خنزير  بس معه بعلاقة غير شرعية. انا نفسي افهم معقول في ناس مش فاهمه الدين لهذه الدرجة. مشتيش…,0
في مره سمعتو ببنت تحرشت بولد شبه عاري ف الشاطي مثلا ؟ ضحكتو صح ؟ والاجابه طبعاً لا بس لو ولد شاف بنت بس متبرجه يقول…,0
الصعلوك هم امثالك يا حقير يا نكرة يا نجس.. انت و امثالك عبيد قردوغان الصهيون…,1
بول البعير ههه يشربوه ساع الهندوس ويتحدثو عن القات..... والله لو تمضغوه بتقعون رجال لك…,0
هههههه القات افضل مليون مره من بول البعير والحشيش والمخدرات التي انتم غارق…,0
امنعوا مثلا التحرش,0
المغاربة يكرهون شاربي بول البعير,1
البعير أفضل من خنازير صهاينة قطر. الجبناء جايبين من هب ودب يحمونكم. وقاعدين بذله تنفذون…,1
لسنا قاصرات او مجنونات ح…,0
شاهدوا اين وصلت خساسته ... وهو بيننا .. البعير يا خنزير بريطانيا .. في صحاري جميع دول الخليج ايها العفن المجرب  . م…,1
بعدهم  اخراج الافارقة ان شاء الله,1
تقيم ورشة عمل للتعريف بنظام التحرش وأهم التدابير اللازمة للوقاية منه,0
سكان_العبور: نعاني من  و  وحياتنا  بسبب القهاوي,0
باعوا ارضهم وشرفهم لليهود ماتبيهم يبعون قيادتنا ؟,0
هذا وهي محتشمة كيف لو كانت متبرجة ؟,0
ترامب اذا امتدح السعودية تحولونها ليهودية سلاااااامم عليي…,0
خنازير الجزيره منهجهم إخواني صريح يكذبون لينتصروا يعادون الإمارات يعادون مصر يعادون السعوديه وهم من صنفوا الإخوان ا…,1
عمرك جربت تاكل خنزير مقلي؟ — حط عمرك فصحن,0
دورت الفيديو اللي فيه متبرجه ما اعرف منو تقصد واذا سويت ريتويت…,0
انا مو نفس نوعيتك .. اركض ورا رقص الحريم وانشر .. الهدف من وراء تغريدتي…,1
واللي لِسَّه متجوزتش مش بايره ولا عانس ولا معيوبه يا مجتمع التخلف,0
تفوا عليكم حكومة عميلة خائتة متصهينة ياشربي بول البعير,1
فيه ناس فاهمة التعايش غلط، تقدر تكون بنفس المكان مع أشخاص لادينيين،بوذيين،هندوس،شيعة.. بدون م تشاركهم معتقداتهم وهم…,0
عامةً التحرش معناه انه انت بتأذي شخص و بتعمله حاجه غصب عنه -مالناش دعوه بحلال و حرام- ول…,0
انت عبد خنزير حاقد ياحفيد الفرنسيين يامطبل خليك في الجزائر وشوف الخزي والعار الي…,1
أيها اللاجئون حقوق الإنسان لا تنتهي في المتوسط .. مرحبا بكم هنا .,0
نجح علماء أميركيون، مؤخراً، في زراعة رئة أنتجت داخل المختبر، في أجسام خنازير بالغة، وهو ما يشجع الطب على اتخاذ خطوا…,0
لا مادخل الفلوس وسخ دنيا رغم انها حلوه وتقضي حوايجك بس لوكان شي عزيز علي جوه لا ادخل وماهمني اموت اول…,0
موتو بحقدكم يا شاربي بول البعير,1
على اليمنيين أن يعوا جيدا ما يفعلة طيران خنازير الخليج هذة الليلة ع  و,1
مطلق الهاشتاق حقير وضيع وكذاب  هذي حركات خنازير جزيرة شرق سلوى,1
قومي سوري داعس راسك,1
الفديو الاصلي  فيه مواضيع عديدة ويناقش قضية التحرش الجنسي من باب اخر تماما…,0
فلان باير يعني كسلان,0
ههههه بول البعير الان زدت جهلا اذا كنت رافضيا ليس عليك عتب وان كنت سني فكلامك ذا اثبت بانك…,0
الواطى هو انت  يا بزوره يا خنزير,1
ياحافى النعال يناكح المعيز ياشارب بول البعير,1
لكن الغريب في هذا التقرير ان السعودين يشربون بول البعير فهم معذورين في سلوكهم,1
قالوا: حطوا ذيل البعير ١٤٠٠ سنة بالقالب وضل أعوج...,0
منطقة منزوعة السلاح بحماية روسية تركية يمكن ان يلجأ اليها اللاجئون,0
خنازير السيسي القذرة لا تربية ولا اخلاق ... عليك لعنة الله يا زنديق,1
مازيمبي يودع دوري ابطال افريقيا علي ارضه,0
يامطي الفرس,0
لاتتصارع مع خنزير في الوحل ،، فتتسخ إنت ويستمتع هو .,0
هؤلاء الأطفال اللاجئون في  يتابعون دراستهم في الهواء الطلق وهذه قصتهم.,0
و لو انت واحد اكيل و مزجانجي و (مسلم) هتقابل مشكلة تانيه و هي ان الاكل اغلبه بيحتوي علي دهن خنزير او لحم خنزير او م…,0
كعادتهم خنازير الجنزيره عندما يرون الحجه عليهم يرغون كما الثعالب .... لقد اللجمه الضيف بالحجاره هذا المذيع الفاجر,1
إن شاء الله التاسعة يا اهلي لانها مهمة اوي في الوقت ده,0
إذا كانت الجنه تأوي من امثالك وأمثال بني سعود والمنبطحين الذين شربوا بول البعير فناخوا…,0
طيب قولي بايره وخلاص,0
عيار بول البعير مخلوط ببول الحمير,1
ده جبته امبارح وخلصتو انهاردة قصتو حلوه خصوصا انو بيتكلم عن حاجة واقعيه بتحصل التحرش والاعتداء نهايته خياليه مش معق…,0
خنزير نجس اتفووووووو عليه خاين عرص وسخ,1
يا كلب يا خنزير تراقب مكوة امك  القحبه  وانت يا كلب فرحان,1
انا عايزك تشرب بول البعير وتنام هتصحى زي الفل متقلقش واقرأ بس عن ابراهيم باشا الي قضى علي الدوله السعوديه ١٠٠سنه,1
هندوس عليهم,0
بول البعير له أحكامه,0
كم التحرش الي بصير اكيد اله مرجعية اتفق عل…,0
قصص التحرش والاغتصاب اللي قاعده اقراها تخوف وتبين انو فعلاً مافي امان وان في حيوانات حتى الحيوانات مايسوون افعالهم…,0
هذا هو الغلط المفروض اغلاق كافة الطرق ودفن خنازير الحوثي في مجاري الصرف الصحي,1
والروس  تأكدوا  أن اسقاط الطائرة جرى بصاروخ جو جو ..لما اقدموا على اعطاء الجيش السوري سلاح ي…,0
جعلهم الله مضرب للسخرية فى هذا العصر,1
شارب بول البعير ويتغسل به ويتبارك به اسهل عليه ياكل الضب,0
ملاحظة حتى انه تعلق على بنت انها سمينة او شنعة او جسمها مش متناسق او شعرها خشن هذا بندرج تحت التحرش لانه مش شرط التحرش اللفظي يكون كلمات غزل,0
مارتا صاحبة الجايزة وصاحبة الكورة بتاعت الحريم نفسها من اول ما اخترعوها,0
الطم و الي شرف!  و انت روح اشرب بول البعير و ارضع من ..... و لا بلاش,1
يقول صرت أجلس مع زوجتي وحريم الجيران قهوه الضحى,0
فيديو| صحفية تضرب مشجع حاول التحرش بها على الهواء,0
يقولون بول البعير ينعم الشعر،.,0
بول البعير أشرف  من فضلات الايرانيين وجواربهم,1
ايقنت ان فيه جمال يخلي الحريم يقطعون يدهم بدال الفواكه,0
موجود اللاعبين راه الوداد ماشي واد زم باش نجيبو الافارقة بالتيست و حتى المحليين كحب الصرف غادي تجيب لاعبين فالمستوى,0
وفلانة بايرة أي لا يطرق بابها الخطاب فلم تتزوج، وب…,0
تأهل اغوستو - الترجي - وفاق سطيف لنصف نهائي دوري ابطال افريقيا وبانتظار المتأهل اليوم بين الاهلي وحوريا الغيني,0
الخزنير من تضع صورته انت هو اخر من يتكلم عن شي يخص البشر لانكم انت وهو خنازير لا تمتون للبشريه بصله,1
ههههههههههههههه عايش في بلدان العدوان  يشرب بول البعير و يأك…,0
خنازير خنازير مفيش كلام,1
معناته وصخ ونثيا يخلي راسه براس الحريم  اثراهم يعرفون لكم عشان كذا دايسينكم زي النعال,1
اتحرروا من خوف ايران واجهونا بدون ايران يعني اذا ما حصلت بول من البعير يطلع صوج ايران ههههههههه…,0
أنتم ابطال افريقيا و رجال الاهلى ف اى مكان وفى اى وقت.. العبو قاتلوا لكى تكون البطوله من نصيبكم وتكتبوا اسمكم…,0
اتعلمت والله من امي. الجلسه مع الحريم الكبار ف السن. تجيب الحكمه والعافيه والدعوات ا…,0
لكن الوسسسخ يبقى وسخ لين يموتً .,1
شيئ واثق و ثابت حسب جامعة بول البعير,0
هههههه حمير ولا ماكان الفرس ركبوكم مسألة وقت يا خنزير لم يبقى الا القليل شوف وين كنتو وين صرت…,1
خنزير ابن اليهودية لو في رجل فعلاً في مصر اغتال هذا القذر السيسي النجس,1
مصر غطت على الهند في التحرش ولما فضحتهم اللبنانية سجنوها وعندهم مصطلح '' فهلوة'' عشان يرفعون حرج السرقه عن…,0
بص ياحياتها من امبارح وبنقول الصوره مفبركه والاستدلال فاسد ومافيش فايده فى عقل الخنزير اللى انت حاطه وعاوز تقارن ها…,0
من خلال ردك اكيد سعودي لا يوجد احقر ولا اسفة ولا وسخ منكم في العالم اجمع,1
بينما  يصول ويجول في العالم يحضر المؤتمرات والاجتماعات العالميه والدوليه,0
فإنّما النّاسُ كلُّهمْ وسخُ,1
بصوا الحريم طيب,0
ولماذا يصدق اللاجئون سياسيين كاذبين بعد أن ذاقوا مرارة اللجوء,0
معتز مطر شخصيه حقيرة خنزير من خنازير الاخوان المجرمين المنافقين,1
شاهد ردة فعل الناس في روسيا حينما يتم التحرش بفتاة مسلمة وأخرى غير مسلمة,0
الكلاب تنبح وقافله مصر والسعودية تجري يا خنازير البنا,1
والوسسخ وسخ ولو غسلتو بموية زمزم…,0
هولاء الحثالة؟خنازير بني صهيون,1
حركة جديدة فى المغرب باسم “ماسكتاش” ضد التحرش تستعمل الصفارة,0
قومي سوري داعس راسك يا صرماية,0
عن التحرش,0
ومتى كان لسانه وسخ؟,0
هذا الترقيع لا ينفع، الدين المجوسي إنفضح وكشف ستره وأصبح الصغير قبل الكبير يعرف أنهم على ملة…,1
ياعم دا من جهلهم لسا رايحين يخفو الحريم تسوق سيارات السنادي فوق يا عصر  الن…,0
يعني التحرش مبرر اذا كان في ضحية ؟؟ هاد اللي فهمتو من تعليقاتهن تفو ع هيك مخ بسس ..,0
تونس قوية عليك يا ابني انت وامثالك تقدسون بول البعير .حرام فيكم تكونو من اهل بقاع المقدسه,0
حلوف (خنزير) بلدية ماتسمى البحرين,1
وحـين تجلس كأنها جوهره في الحريم.,0
اوع تكوني مشركه اقصد بايره ي عبير,1
-يوجد استهتار واستهزاء في تلقي بلاغات التحرش من المواطنات !!,0
وما يحق لأي بنت تنفعل وهي متبرجة واللي تغار على نفسها من جد تحتشم,0
الانعام امثالك يا زبالة الي يشرب بول البعير ويركض ورا الع…,1
جماعة هو الحملة بتاعة التحرش خلصت و ماسكين فالbullying ؟,0
دورة كيف تحمى طفلك من التحرش,0
يعجبني اكثر ان الحريم يقولون اكسينشن ونحسبه الفورد الكبير وهو وصلات شعر,0
نجنب عن الي حبهم لـ الحريم ريام,0
وش اقول للي عاشرتهم مو حيونات الا خنازير,1
ونهايتكم  قادمة . شاربي بول البعير .,1
انتو الزبالة بحد ذاتها . مهلكة الرمال وشاربي بول البعير,1
اي لان كلكم بعورة همج... العراق بلد حمورابي والجنائن المعلقة وبلاد مابين النهرين و…,1
و اللاجئون بلا اوطانهم,0
ظل التحرش في نظر الانثي تحرشاً حتي يقوم بيه الرجل المناسب .... فيصبح غزل,0
أمثر التحرش يكون لفظيا,0
كم التحرش الي بصير اكيد اله مرجعية اتفق عليها عش…,0
فيه شايب مدري وش عند أمه اكثر من مره يدخل للبيت ويفجعنا يجلس يطالع نقلوا انزل ماينزل يطالع وشوي وينزل ..! شكله وسخ…,0
هذا خمار خنزير ابن ستين كلب هذا العلاونة,0
بروح سكشن ال gis علشان اتغفل بس اقسم بالله كميه صور تخيلني بايره مدي الحياه الله يكرمكوا ي جماعه الدفعه كلها بتيجي…,0
قربت نهايتك ي خنزير مران,1
فيديو من دورة كيف أقي نفسي من التحرش,0
لا تلاحظ انه كلام كلام شرب بول البعير و افتخارك ب الأوربيين من قتل اجدادك هذا دليل انك بدون مبدأ و لا ه…,0
انتم استخدمتو حمير وضليتو خنازير,1
ياكل لحم خنزير صدقو المطاوعه لله درهم,0
هو ف سواقة حريم وسواقة رجالة,0
التصر يح هذا يأتي ضمن استراتيجية اطالة امد الحر ب لتستفيد من بيع الاسلحه خبر  خييث ينقله خنازير  الاخوان امثالك,1
بعد 25عاما على توقيع اتفاق أوسلو..اللاجئون الفلسطينيون يصارعون في الشتات لانتزاع حق العودة  تقرير|,0
مافي اي رابط بيت كلامك وبين التحرش,0
وين الحريم إليّ مبثريني لما كنت بزر بخطبك لولدي وبخطبك وينكم يوم كبرت ماشفتكم ولاحتى أتصلتوا صحيح إني مب حلوه لكن ا…,0
في حكم العمايم السود لاجبرهم,0
خنزير فاجر يقتل القتيل ويمشي في جنازته امتا يارب النجاه من الفاسد الإرهابي ده اللي بيتحكم في المصريين غصب عنهم,1
روحي شوفي أماكن الاجانب كيف…,0
على طاري التحرش اذكر واحد من الاصدقاء تحرشوا فيه بنتين قدامنا.,0
يا كفار قريش يا شاربي بول البعير,1
خنازير لعنة الله عليهم,1
الله يلعنك ويلعن حاكمك .فلسطين ياكلب وقف اسلامي ومش محتاجه خنازير زي شكلك . ارض الحرمي…,1
ولادة خنزير بوجه إنسان في الصين,0
متبرجة وش هاتخلف,0
بول البعير به فوائد كانك ماتدري  ولا هالزباله الي بحلقك والشراب,0
هوه انتو مستنيين قوانين تقتلو بيها يا خنازير,1
طيب هو ليش ماتربى يمد يده ؟؟؟ والله كفو عليها ليت كل الحريم كذا,0
لاعاش من خان الوطن ولا أرتفع له مستوى=ويظل سلعه بايره في السوق ماحد يشتريه,0
بدء المشردون اللاجئون في كندا وبريطانيا تحريض السفهاء على الهجرة من أو…,1
وإلى جانب إدارة الدخل بلادي إعطاء المال الغداء. نفس هذا العمل الجبان منحرفة غبي نادي... المتأنق أنا فق…,1
هلا التحرش ما اله دخل بلبس البنت او تصرفاتها او بالمكان او الوقت المتواجدة فيه ، بس نرجع نحكي انه الحق على الانثى…,0
انت قطري وسخ  والله اني اري روسكم قد اينعت وحان وقت قطافها   وخلي موزه تنفعكم,1
هذا الله يكرمك من خنازير ايران المجنسين بالكويت(جماعة دشتي بنو الأحمر),1
واقترح أن يقدم له السوريون عدد  1000 وس…,0
هذا اللي مأثر فيه بول البعير ولحم الضب ...!,1
يمكن، والحين صارت تنصح الحريم لأن صار عندها خبره,0
تقسيم العالم الي مسلمين و كفار خطأ فادح، العالم فيه مسلمون و أهل كتاب و هندوس و بوذيون و ملحدون الخ. الكافر هو من ع…,0
الفلوس وسخ دنيا وانا ماودي اوسخك ي طاهرة  ي نقية ي بلورة مشعة,0
,0
مبفهمش غير منه هو ودوك عماره والله  وياريت تشيلوا الدكاتره الحريم كلهم مبفهمش منهم   بس سيبوا المعيدات عشان بحبهم],0
مو الحين يقولون في ١٠/١٠ الحريم يسوقون صارلها ٣ شهور الحين وانا قاعد ادور في الرياض ختمت ام امه ماحصلت ولا حرمه تسوق وش العلم ياشباب ؟,0
ومم يخاف وقد ترأس بلادنا خنازير الصهاينة,1
ليت للسنة كيان يقف في وجه ايران..ومن قبلها إسرائيل..حينها لن تجرؤ إيران ولا غيرها على التحرش بأي بلد عربي..,0
لا عمري ماهقتنع بده هفضل مقتنعه ان التحرش سببه قذاره الذكر وع فكره فيه ولا…,0
قانون التحرش الجنسي يصطاد أول ضحية له من الحسيمة,0
يعني هو حلو ليكم يا بتوع بول البعير يدخل دولتنا ويشتم في رموزنا ولما جمهورنا يرد عليه يبقى ازمة وفتن…,1
عادي انا بسمع عندكم نسبة التحرش عالية وبدون زعل,0
مادزوجيش أختي حيت خايفة يقولو عليك بايرة، دزوجي حيت نتي باغية و واحسني الاختيار,0
انا من الصومال  ومقيم في السعودية والله كنت من محتفلين بس بطلي كذب أكثر اللي كانون مسوين زحمه الحريم بطلي كذب,0
ي ربي الناس غيرت الديتات وانا لسه بايرة,0
خنزير من خنازير الصحوه الارهابيين,1
جنه برد الموضوع عندك  اذلف  ماكل لحم خنزير مادري شوضعك,0
اذا كان التحرش سببه الحرمان الجنسي فلماذا يتحرش المتزوج…,0
كمية التحرش اللفظي اللي بنتعرضله كل يوم في الشارع كفيل إنه يخلي القسم شغال طول اليوم.,0
هي فين الحريم اللي بتقلع جوزها الجزمة وتقوله,0
ما بدي كون متطفّل، أعتقد أنّهم يأكلون الضّبّ ويتعاطون بول البعير، وكفى ذلك شحار وتعتير.,0
انت اما حمار و اما الحقد على الشيعة عامي عينك و ساد اذنك شلون تنشر مطع فديو و تكول الشيعة يع…,0
انت تحجي على السعودين و تقصد بول البعير السعودين مشغين ٢ مليون يماني حقير مثل…,1
ما تم الا النطيحه والمترديه والمرتزقه ، هذا مستواكم خنازير وكلاب تنبح فقط,1
يانج بويز ولا فاك بويز اي حد هندوس علي وشه السنادي,0
معمم وسخ يطلب هوية عقيد في الشرطة العراقية في وقت ينبغي على العقيد ان يعتقل…,1
هندوس بالي، حكومة وشعبا،ممتعضان من تصرف السياح، بسبب ظهورهم بالبيكيني في المعابد الهندوسية. وجاري اتخاذ الإجراءات ا…,0
مغربيات يطلقن حملة  لمواجهة التحرش الجنسي بالمغرب,0
فيه ناس   تعتبر عباية الكتف تبرج وفيه ناس ماتشوف كشف الوجه تبرج…,0
نفس اُسلوب خنازير البنا كانوا ناويين يبيعوا سيناء لحماس وباقي مصر على الخليفة كلبهم اردوغان والغرب لصوص وخونة لاينت…,1
قدم الاستاذ زكريا الفارسي ( مشرف إرشاد اجتماعي)بالتعاون مع أداره المدرسة والاخصائي الاجتماعي  الاستاذ زايد المعمري…,0
بول البعير احسن واشرف,0
حد هنا اتكلم قبل كدة عن عدم جدوى شكوانا ع النت من التحرش وانه مابيوصلش لطبقات كتير.. اللي اتكلموا واتحمقوا كانوا شب…,0
حجة مبرراتية حماس فى دفاعها عن كفرة نظام إيران و سفاحين الشيعة هو إن مفيش بديل والكل طعن غزة وإيران الوحيدة اللى بت…,1
اي جذول ال سلوك صهيوني خونة العرب والاسلام خنازير الصهاينة لعنهم الله,1
