text,label
pour l'ouverture du port de nice à l'aquarius et aux bateaux portant secours aux réfugiés,0
donc là vient vraiment de sortir dans la rue « t’es raciste sale arabe? » ? grenoble c épatant,1
chez les arabes c meme pas la peine de poser la question,1
cette violence est incroyable là?,0
ah ouais ils font cegrin les renois avec ca ici,0
laisse tomber c’est les tetes c’est des renois qui font n’importe quoi,0
nouveau - berne : 1500 personnes à une marche contre l'avortement -     ...,0
bensebaini quel gros mongol il mérite un beau pied bouche.,1
le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur,0
intelligence d'un ado attardé !!!,0
oui souvenons nous des massacres des camps de réfugiés de sabra et chatila commis par les phal…,0
-  ou la parfaite illustration de ce que dénonce  : l'hystérie la dictature le terror…,1
oui il n ya pas de grd remplacement ni de racisme anti blanc ! c tjr arabe noir jeune en s…,0
putain d'attardé,0
ptdrrrr le sale arabe,0
mec si il gagne pas cobtre liverpool ils st eliminate donc fais pas l’attardé ici,0
attardé du cœur,0
et le président iranien lors de son discours annuel à l’onu va se plaindre du danger du terrorisme au lieu d’êt…,0
dans toutes les larmes s'attarde un espoir .,0
plus bas tu dis que tu ne pourrais pas sortir avec autre qu’une rebeu et la d’un coup les indiennes et les renois ç…,0
encore une attitude de bobo gauchiste ..,1
et aller une putain de laryngite comme aime à tousser comme une grosse debile et plus avoir de voix et être sous antibio,0
excellente démonstration de  mais ce monsieur joffrin vaut-il la peine que l'on s'attarde sur ses torc…,0
accueillir 58 migrants c'est sans fin ça appellera la venue d'autres migrants et vous le savez très…,0
quand demande un gauchiste d'argumenter,0
mur anti-migrants au sahara : l'idée renversante de trump,0
splash sur les identitaires qui pensaient tomber sur un negro stupide vos mères,1
chez bcp trop d'arabes aussi et ils sont tellement occasionnellement ds mes cercles que la questi…,0
des petits gestes tout petits gestes,0
non non disent les pauvres bobos gauchistes déjà soumis à l'islam...,1
Ça l’air sympa de pas être une sale arabe,0
peut-être que ceux qui émettent les oukases non violents sont relativement protégés de la violence. mais il semble…,0
de toutes façons ça ne s'arretera jamais. chacun cherche le meilleur pour lui et il aura toujours des migrants.…,0
putain de filous de renois qui conspirent à se faire insulter sur la place publique,0
merci pour cet échange. vous n'aimez pas les arabes dite le clairement. bonne journée.,0
1 - que des prénoms arabes.,1
t’as vla les potes renois pour un rebeu — mdr ça veut dire quoi ça est tous pareil gros,0
mais les renois américain ils ont autant de liens avec l'afrique que les blancs américains en ont avec l'europe.,0
islamo -gauchiste qui ne peut être élu que lorsque le communautarisme est majoritaire !,1
j'ai un seul regret mais je m'attarde pas dessus. faut avancer,0
le sénateur pillon est contre l’avortement contre le mariage gay contre le divorce et contre les pensions aliment…,1
dieu ne s’attarde jamais à combler un besoin extérieur.,0
marine le pen au pouvoir pour fermer les frontières expulser tous les clandestins les migrants retirer les papiers…,0
un beau musée dans lequel le nom des bourreaux sera caché ! le seul terrorisme que nous connaissons porte un nom : l’islam,1
voilà ce qui arrive quand tu la propagande gauchiste tiermondiste et misérabiliste de ton côté tu…,0
je te parle par rapport à au protestantism tu dit que nous mélangions du polythéism…,0
c'est pas les migrants qui viennent piquer le travail des français c'est les t…,0
le chercheur qui diriger cette etude que tu n'as sans doute pas lu precise bie...,0
il faut croire que ces ong sont soutenues par le gouvernement qui favorise l'immigration massive et l'islamisation du pays,0
je crains que ce soit sa peur d'être étiqueté facho. pourtant il est déjà considér…,0
un jour t’avais dis t’aimes bien les renois sur twitter je m’en rapl très bien et puis même en vrai tu…,0
les rebeus tu baises leurs frangines ils sont déboussolés,1
c'est dingue ce terrorisme intellectuel! vous avez le même prénom certes mais…,0
tu crois vraiment y’a que 2 renois à daesh ? boko haram ?…,0
oui c est vrai... les lyonnais ne sont pas racistes ils aiment bien les arabes regardez...,0
sauf qu'aux heures les plus sombres de notre histoire les juifs ne cachaie...,0
je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'ai…,1
et la société complète cautionne la violence de l'au…,0
l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,0
j’avais bien fait de l’unfollow quand je voyais ces tweets bizarres sur les arabes mais à ce moment là…,0
j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0
est quand même sur l'équivalent les boulangers vous expliquent pourquoi ils sont contre l'avortement…,0
attali qui compare les juifs aux migrants. c'est une légitimisation de la violence contre les anti-immigration.,0
la violence mdrr va falloir que tu censure tes tweets,0
les gens ont grandi s'attarde plus sur ces trivialites de changement d'heure les vrais les purs sont...,0
non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d…,0
yes je le suis mais j’ai l’impression les noir d’afrique c’est que ceux de l’est ici,0
qu'est-ce qu'il ne faut pas lire franchement,0
d'ailleurs. si tu tiens vraiment la condition de vie des gens et si t'as de la p...,0
déjà islam= paix le terrorisme c les feuge qu’il utilise…,0
que feraient les politologues juifs s'il n'y avait pas eu les nazis?,0
bonjour je suis un gauchiste bobo et je reveille a...,0
la pauvreté n'est le collateral de la violence pas plus que la richesse. il faut chercher ailleurs,0
vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls...,0
lui c’est un sale arabe ..,0
ta apporté quoi toi part ta sale geule d’arabe et ta grand mère,1
parler des médecins africains travaillant en france il était juste de signaler que parmi tous…,0
les manifestants d’  et d’  sont le symbole du courage de la résistance et de la résili…,0
j'aime pas la violence,0
il des millions de morts de la famine chaque annee mais tu veux laisser pourri...,0
euh je ne suis vraiment pas attardé sur ‘’ belle fille’’ hein je demande si tu dé…,0
je suis pas assez attardé sur son album j’irai réécouter,0
: [    hossam mdrrr allez viens par ici vendeur de chameau renie nous pas enfin t’es un arabe frero,0
espérons néanmoinsil se ferait violence en prenant son argent qu'il pouvait réclamer par…,0
toujours les mêmes poncifs 1) la non violence est une position moral…,0
suppression partiele de l isf (comme disait sarkozy-fillon un impot gauchiste st...,0
il va emmener quelques migrants avec lui ?,0
j'ai toujours été contre l'avortement c'est une question de conscience pour moi la vie c'est sacré ri…,0
mais encore ? un jour il faudra faire une étude sociologique sur le tropisme gauchiste / socialiste…,0
fort loin d'etre gauchiste je continuerai ne vous en de…,0
en fait quand s'attarde un peu sur les tweets de ce compte...,0
ce n'est qu'au cameroun qu'on laisse les vraies choses et s'attarde sur l'o…,0
merci,0
vous aimer trop courir quand vous rigolez les renois,0
j’en ai prix au bled mais tu peut le trouver au marcher ou bien dans des épiceries arabe/renois,0
c'est bien connu,0
mdrrrr. t'es trop mignon,0
les violenté.e.s aimeraient donc la violence ?,0
c’est jouer acec les mots. l’histoire coloniale française fait de nous des arabes e…,0
surtout les noirs et les arabes au pire ils auront leur entretien mais qd le mec verra leur tête à ce m…,0
je ne comprends pas c'est horrible. un si gentil chien. j'en ai marre de la violence humaine. devrait le tuer le gas.,0
« dénier » à ces migrants « le bénéfice du droit d’asile au motif qu’ils seraient…,0
et les rebeus haineux des renois ça existe que tu le veuilles ou pas. jv pas nier ça pr toi,0
y’a deux renois elle sont venu s’asseoir juste à côté de moi alors que le train est vide wesh c quoi lprobleme,0
tiens encore cette théorie du complot antisémite...,0
les rebeus soins comme nous,0
est au niveau de l...anchois au niveau de la chaine alimentaire. ridiculise toi encore plus,0
wow j'sais pas comment tu fais mais tu fais accelerer mon coeur distance arrete ca mec jme sens toute timide la ;v;,0
etre au sommet de la chaine alimentaire = torturer des animaux pour mon plaisir ?,0
en fait en tant qu'agent de securite la loi nous interdit de palper sur une personne du meme sexe (...,0
commando marine gauchiste c'est triste,0
mdrrrrrr bah ouais m’a dit vous êtes énormément en licence street mais asquip y’a priorité aux rebeu et…,0
une chrétienne ne vaut pas qu’on s’y attarde pour certains...,0
ptdrr ta tous les renois de châtelet ils vont arriver en ball,0
n'oublions pas que beaucoup de juifs se sont réfugiés au maghreb à cette…,0
quel dommage.malgré que  juin 2017 violence conjugales auto déclarés mentionne q…,0
et non il n’y pas plus de crimes commis par des migrants que des français blancs. seulement moins…,0
t'aime bien le gout de la viande un carnivore c'est tout.,0
wesh la il parle du fait qu’il est féministe et il parle des droits de la femme c’est super mais pourquoi t’as com…,0
la propagande gauchiste americaine n'a aucune limite comme en france.n,0
y’a vieux un mec à la gare qui m’a insulter de « sale arabe » sauf que je ne suis pas arabe du tout,0
quelle manoeuvre ! bon j'imaginais ça avec un peu plus de violence lol ça va c'est soft,0
ah le gauchiste... l'amour du débat l'honnêteté intellectuelle! :),0
tombez les œillères! la violence touche aussi les père…,0
non mais le gauchiste est très long dans la compromette...,0
je l'ai dis et repete force je deviens mechant ouais. ahahahahahahahahaha priver de lib...,0
merci,0
ptn cette violence de la question mdr,0
oui j'suis gentille moi je m'attarde pas sur le physique,0
personne qu'elle qu'il soit ne doit imposer son regime alimentair...,0
jpense il s’y est pas attardé bc ça aurait pas intéressé grand monde (jcoco très peu de gens qui se pose…,0
ptdrrr merci gauchiste pref,0
l éducation gauchiste de l enfant roi ...,0
merci de fr passer les arabes pr des haineux,0
le baath c’etait un parti pour tous les arabes avec une variante dans chaque pays (baath irakien sous saddam etc),0
moi hamdoullah je vis dans un pays africain donc mon prenom va pas deranger mais les gens qui ont du mal a…,0
ben toi aussi te dira de te reconvertir quand pour raison x ou un groupe de d...,0
l'islam n'est pas le terrorisme....mes tous les terroristes pratiques l'islam.... attentats islam....,1
yen ils ont du mal capter hein c'est fou,0
wesh le cameraman il cssse les couilles filmé le gros porc de rebeus hagrid qui remplace simeone,1
vous avez si mal ? si il préfère les renois c'est ses goûts pourquoi direct mal parler ?,0
non non. complotiste anti-etat-qui-raquette-les-automobilistes-qui-bossent-eux,0
remplacez « éducation nationale » par « islam » « pedophilie » par « terrorisme » et « professeur » p…,1
peut-être que certaines personne ne supportes plus que l'on s'attarde sur se genre de…,0
techniquement est au sommet de notre chaine alimentaire puisqu...,0
peut aussi dire qu'on est totalement menacé de submersion invasion is…,0
il faut arrêter le discours stupide et humanotaro-gauchiste qui consiste à importer la gue…,1
s’est acharné sur les automobilistes (et donc sur les constructeurs) avec une rare violence. et e…,0
j’ai absolument pas lu ce que t’a dis et jvais perdre du temps pour un d…,0
je m'attarde cependant quelque peu : et si vous laissiez les gens se faire leur pro…,0
le drapeau israélien indique donc votre attachement au foyer juif et par là…,0
non les parents n'étaient pas rebeus...,0
y’a des rebeus hein ?,0
: [  le rapeur en cause qui le fils d'un migrant exactement les même droits il même bén…,0
je trouve ça dommage après selon moi les renois pas arrêter de le dire c’est l…,0
violence domestique et femmes spirituelles: la violence domestique n’est généralement pas…,0
et musulmans c est vaste terrorisme voile religion fiché assise sur l islam langue…,1
quand aura plus d’agneaux pour l’aid comment tu vas faire sale arabe barbu terroriste qui crie tt a…,1
les végans sont-ils contre l'avortement ?,0
exterminer pour ne pas les faire souffrir. ca rappelle la deuxieme guerre mondiale ca,0
whallah wallah tiens des rebeus de citée wesh sur le coran ...,0
Ça n'empêche pas de répondre proportionnellement aux violence qui nous sont faites.,0
mdr personnellement je ne m’attarde pas next directe.,0
toutes les femmes catholiques sont contre l'avortement.,0
voilà pourquoi le problème des noirs et des arabes en france il finira jamais est trop diviser wesh des que y’a…,0
la logique des religieux : contre le droit à l’avortement mais contre la pma : « on veut que les enfan…,0
y'a que les capitaines arabes qui ont voté pour salah,0
salutations est-ce qu'un vegan est contre l'avortement ? logiquement oui vu qu'on tue un être vivant non ?,0
je suis une gauchiste libertaire et catholique pas tres orthodox...,0
j’avais vu ça dans une de tes vidéos déjà mais j’m’y était pas attardé c’est futbin de pes en fait mais en mieux :p,0
mêler islam et violence de manière systémique voilà le but... qu ils utilisent le terme terrorisme... c…,0
je vous le demande faites en sortes de bloquer l'argent volé aux africains qui est caché dans vos b…,0
un  « qui  » : il n'a que la réflexion viscérale.,0
mais c est l hiver putain!fait froid!,0
ptydttyddtrrtdd un ouf toi tu mprends pour un sale arabe,1
j...ai bien une petite idee mais va traiter de gauchiste...,0
une cargaison de migrants de l aquarius ou autre payee' 14 000 euros minimum et vous macron soros v…,0
tu tiens ta cause perdue d'avance,0
il n'y rien comprendre un gauchiste est un gauchiste. il peut raconter tout e...,0
vous croyez que macron aime les arabes? mdr,0
les gens se sentent tous visés ! c’est une secte alors ? comme les blacks les arabes les instits...,0
donc en fait pour proteger les especes animales vous les condamnez l'extinction...,0
y'a plus de renois sur le terrain que dans tous les pays d'afrique subsaharienne réunis,0
ne pas voter c'est donner une voix au lr macron au gauchiste etc,0
je suis gauchiste et je reconnais pas du tout dans son nous les gauchistesnalle...,0
mais de quelle transition tu parle ? que tout le monde devienne vegan ? pourquoi v...,0
je precise tout de suite que je ne suis pas un islamo-gauchiste et que je ne nie pas l'antisemitisme...,0
les juifs americains sont pour trump ils sont consternés que les médias taisent la haine contre l…,0
remarque la photo elle peut donner un putain de scénario de film : 4 renois et leur beurette à chicha,0
ils veulent ça des bons petits rebeus de maison,0
quand j'etais gamin mon meilleur pote était juif. je ne l'ai su que lorsqu'un maghrébin l'a…,0
soutenir la fachosphere qui plus est complotiste drôle de conception du libéralisme.,0
nous sommes des arabes au maghreb el arabi même si la propagande occidentale de malheur bas son plein !…,0
un gauchiste ... donc un genie,0
c'est ça le bif avec les renoistu dis la vérité c'est un problème,0
lr est un parti gauchiste. la rencontre entre laurent wauquiez et angela merkel le prouve.,0
le tweet comme l'article ne s'attardent pas beaucoup sur ce que ça pourrait changer d'avoir un européen…,0
tous ceux qui disent que les musulmans et l'islam c'est le terrorisme so…,0
un gauchiste qui préfère essayer de récupérer les dernières voies des socialistes en fe…,0
merci de confirmer mes dires,0
une belle gauchiste 100% pur sang nathalie appéré!,0
du coup pourquoi l'evolution fait qu'on des canines si est destine bouffer...,0
tout comme le terrorisme car l'islam est une religion qui prône la paix. le prophète sallah…,0
une bonne nouvelle pour les réfugiés et pour les droits humains,0
finalement je repasserais...quelle violence ce matin. tu n’as pas eu ton café ?,0
l'islam interdit formellement le terrorisme. ceux qui connaissent l'histoi…,0
tous mes profs utilisent le bon prénom et j'ai même changé de prénom au secrétariat de la fac,0
la bonne blague. l'esclavage arabo-musulman le terrorisme et l'islamisme c'est déjà pas mal comme dégâts.,1
tg fdp sale chien sale juif gaz encetr,1
aux complots  aux guerres des intÉrÊts economiques &amp; politiques  aux machiavÉlisme.…,0
nonsense!,0
comment vous pouvez oser écrire ces choses la ? donc en gros les arabes en demandent tr…,0
pcq encore une fois vise les renois non ça n’a pas lieu d’être c’est tt peut toi tu te mets dedans au…,0
ils le prennent pour un attardé ou quoi ptdr,0
trop negro nous aussi n'est content de retrouver. merci le parolier,0
ah d’accord donc si t’es pas renoi ou rebeu tu ne peux pas donner…,0
renz gangsta le plus beau de tt les rebeus,0
je n'y avais pas pensé mais il peu à nantes des maghrébins ont affronté des  africains.,0
merci theo aka brainless connu sous le pseudonyme du plus beau de tous les rebeus ..,0
et dites aussi vive le front national pendant que vous etes ! c'est une...,0
faux. les gens non-exposés à la violence prêche la non-violence puisqu'ils…,0
j’ai été sur place chez mon opérateur ils m’ont y’a rien à faire à part porter plainte pr harcèlement ou changer de numéro,0
vérité         …,0
non je ne pense pas. Ça se voit dans beaucoup d'équipes. même lui ne s'est pas attardé sur la cél…,0
enfin je dis ca c'est plutot de notoriété publique que je suis un turbo-gauchiste. mais même là ca re…,0
voilà ce qui se passe aujourd'hui dans nos forêts françaises la violence à l'état pur ! les bou…,0
comme ça tu pourra dire c cause des renois allez bsx,0
seul les vrais hommes passe au dessus du fan service et s'attarde plutôt sur l'oeuvre et le message…,0
zizou ce sale arabe je le déteste c’est pas possible il se prends pour un influencer ou je ne sais quoi espèce de s…,1
fin du game je m’attarde pas avec des gens qui parle sans savoir merci au r…,0
alors que dans les pays occidentaux est tres friand de viande...,0
les féministes extrémistes sont cancer en effet. mais la plupart des féministes de ba…,0
merci,0
mais bordel je suis même pas contre l'avortement je respecte juste le droit de certains à pas vouloir l…,0
: [   quand vous accusez bts d’harcèlement s*xuellec pas grave mais quand ramène l…,0
lors de ces sommets rappeler que les africains et les indonésiens ne doivent plus ex…,0
nouveau nom twitter ! mais dit adieu au beaux rebeus :(,0
non des sale noirs et des sale arabe,1
ce n'est pas une théorie du complot. c'est peut-être récupéré par les fachos mais l'éc…,0
mddrrrrr trop de violence,0
j’ai que ce screen sinon elle taillé les arabes plein de fois y’a rien d’ironique là dedans,0
j'en parlais avec mon fils en 3eme public ..il dit c'est surtout entre noirs et arabes…,0
ouais clairement et surtout que ca sera que scientifique,0
mais meme rebeus oran je chiale meuf,0
vous utilisez un média (twitter) dont la violence est coutumière. quittez le réseau et vous serez tranq…,0
ils te pensent seulement gauchiste et féministes? les pauvres,0
ptn je ne vais même pas lire le thread gauchiste je sens que je vais psychoser à mort,0
et le vp est au ce depuis 1930 ; « ns avons commis la guerre » ; mais ne s’attarde pastrop sur le rôl…,0
je ne suis pas gauchiste. plutot droite... mais ca n'a pas de rapport avec ca. ce que je dis...,0
s'il l'a fait c'est pour ton bien. le gauchiste sait ce qui est bon pour toi.,1
hsksjsh ouais pourquoi pas mais bon les renois ils sont 3ème dans mon classement,0
ils ont fuit l’espagne ils se sont réfugiés en algérie mais quand les français sont arrivés ils so…,0
ne t'attarde pas là dessus!,0
quand il n'est plus possible d'établir des liens de confiance avec les institutions la violence n'est p…,0
quand vous prendrez vos sources ailleurs que sur un site complotiste et antisémite et que vous cessere…,0
je suis actuellement en amerique je suis en high school et depuis le debut de l...an...,0
pourquoi tant de migrants africains en europe alors si est tous des vilains racistes nous autres…,0
